file,storage consumption
2139,630486821
2140,630529705
2141,630553615
2142,630608676
2143,630611955
2144,630750103
2145,630754259
2146,631094916
2147,631501245
2148,631869531
2149,631880842
2150,631968893
2151,632425750
2152,632467632
2153,632842363
2154,633215776
2155,633221485
2156,633229075
2157,633233148
2158,635038874
2159,636574444
2160,638107407
2161,638284055
2162,638304872
2163,638311402
2164,638315894
2165,638320604
2166,638320714
2167,638325615
2168,638364046
2169,638368692
2170,640142908
2171,640148032
2172,640522372
2173,640524261
2174,640530805
2175,640571741
2176,640576671
2177,640583298
2178,641729458
2179,643169744
2180,643173396
2181,643530411
2182,643671788
2183,643713506
2184,643717235
2185,643754877
2186,643972050
2187,643985903
2188,643989286
2189,645144296
2190,645171638
2191,645342161
2192,645384844
2193,645389255
2194,645786621
2195,645800812
2196,645805205
2197,645815568
2198,645867099
2199,645909636
2200,645914424
2201,645920766
2202,645934867
2203,645935832
2204,646269922
2205,646319094
2206,646359807
2207,646455151
2208,646459635
2209,646462082
2210,646502109
2211,646542133
2212,646550190
2213,646554651
2214,646558849
2215,646562512
2216,647951175
2217,649456134
2218,649497598
2219,649540055
2220,649910410
2221,650310184
2222,650677004
2223,650681356
2224,651041991
2225,651046314
2226,651277722
2227,652798394
2228,652854130
2229,653225369
2230,653228918
2231,653298629
2232,653302303
2233,653308496
2234,653693870
2235,653699562
2236,655145002
2237,655149133
2238,655155375
2239,655197562
2240,655224508
2241,655266505
2242,656788448
2243,658213639
2244,658255086
2245,658290004
2246,658295102
2247,658302016
2248,659816577
2249,659855139
2250,659893111
2251,659897590
2252,660120514
2253,660489490
2254,660493800
2255,660569384
2256,660574777
2257,662097339
2258,662101870
2259,662631431
2260,662674392
2261,662715031
2262,662742603
2263,663079419
2264,663454564
2265,663511470
2266,663515943
2267,663520210
2268,663520320
2269,663526637
2270,663529987
2271,663961345
2272,663991305
2273,665517495
2274,665897974
2275,666236647
2276,666626344
2277,666631545
2278,667007036
2279,667118789
2280,667121808
2281,667163647
2282,667170074
2283,667280892
2284,667325715
2285,667331277
2286,668416435
2287,668751828
2288,668805014
2289,668805184
2290,668805294
2291,668818045
2292,668829426
2293,668839388
2294,668845932
2295,668863099
2296,669229312
2297,669243503
2298,669642681
2299,669716573
2300,670051321
2301,670052333
2302,670075743
2303,670484379
2304,670857369
2305,671193573
2306,671197145
2307,671396485
2308,671630179
2309,671707652
2310,671723579
2311,671724807
2312,671731004
2313,672910193
2314,672911236
2315,673000325
2316,673006288
2317,673010821
2318,673443923
2319,673776863
2320,673783989
2321,674137285
2322,674139447
2323,674187784
2324,674326227
2325,674331700
2326,674896174
2327,676022259
2328,676026189
2329,676031342
2330,676036015
2331,677162372
2332,677166811
2333,677170387
2334,678675701
2335,679091491
2336,679470773
2337,679471773
2338,679878040
2339,679906410
2340,680281010
2341,681810451
2342,681856650
2343,681862983
2344,681868920
2345,682105360
2346,682519000
2347,682526126
2348,682900527
2349,682927111
2350,684466779
2351,684485434
2352,684491726
2353,684498115
2354,684555953
2355,684955415
2356,686653928
2357,686685775
2358,687067908
2359,687074155
2360,687074265
2361,687080890
2362,687120071
2363,687126532
2364,687130757
2365,688752268
2366,689109276
2367,689114035
2368,689122556
2369,689504107
2370,689510430
2371,689548347
2372,690902280
2373,692068362
2374,692069839
2375,692137984
2376,693527488
2377,693533730
2378,694971514
2379,695331732
2380,695332790
2381,695333738
2382,695388018
2383,695760108
2384,695767135
2385,696199734
2386,696231373
2387,696234343
2388,696305433
2389,696308557
2390,696312656
2391,696351498
2392,696356166
2393,696527191
2394,696541064
2395,696555439
2396,696560416
2397,696950788
2398,697037728
2399,697498459
2400,697508049
2401,697519818
2402,697524468
2403,697590856
2404,697954613
2405,698350261
2406,699725695
2407,699731623
2408,699732548
2409,700093563
2410,700427658
2411,700433710
2412,700818983
2413,700890045
2414,700896287
2415,700922815
2416,700923933
2417,700938118
2418,700943847
2419,700947922
2420,701051006
2421,701057021
2422,701600000
2423,701772488
2424,703561570
2425,703566315
2426,703572899
2427,703576787
2428,703613692
2429,703990256
2430,704102229
2431,704107061
2432,705574575
2433,705579265
2434,706912489
2435,706925051
2436,706942882
2437,707324078
2438,708870646
2439,708879260
2440,708984364
2441,710300426
2442,710304499
2443,710414306
2444,710419328
2445,710701214
2446,710742252
2447,710793212
2448,710797862
2449,711130718
2450,712672127
2451,712677938
2452,712682349
2453,712684742
2454,712691065
2455,712705121
2456,713212498
2457,713579917
2458,713584275
2459,713618954
2460,713664479
2461,713706873
2462,713810913
2463,713848604
2464,715377579
2465,715381800
2466,715386762
2467,715401002
2468,715407002
2469,715410932
2470,715801473
2471,715811880
2472,715813059
2473,715900487
2474,716047182
2475,716383117
2476,717460025
2477,717466609
2478,717559006
2479,717565179
2480,719072328
2481,719487082
2482,719497800
2483,719534049
2484,719950024
2485,719990745
2486,719997204
2487,721078194
2488,721086800
2489,721093240
2490,721556024
2491,721938686
2492,722004930
2493,722060191
2494,722098469
2495,723629932
2496,723630940
2497,724037763
2498,725547971
2499,725553665
2500,725557448
2501,725929505
2502,727039213
2503,727058064
2504,727417507
2505,727421774
2506,727460567
2507,727472916
2508,727474964
2509,727592672
2510,729139076
2511,730640741
2512,730978576
2513,731115804
2514,731444134
2515,732844378
2516,732848785
2517,733216059
2518,733216169
2519,734586441
2520,734973804
2521,736306573
2522,736654941
2523,736692908
2524,736736643
2525,736760348
2526,737897269
2527,737964066
2528,737967212
2529,738385392
2530,738743950
2531,738744850
2532,739133805
2533,739505538
2534,739511785
2535,739882288
2536,740341687
2537,740343233
2538,740347725
2539,740351943
2540,740395369
2541,740865541
2542,740921034
2543,740979796
2544,740984125
2545,741394555
2546,741403169
2547,742915689
2548,742921856
2549,742959258
2550,743421832
2551,743435460
2552,744961095
2553,745589701
2554,745630172
2555,745640540
2556,746901289
2557,746906024
2558,748403664
2559,748410356
2560,748413354
2561,748414120
2562,748452581
2563,748466954
2564,749681240
2565,749787564
2566,749826417
2567,750280242
2568,750317404
2569,750321231
2570,750327403
2571,750680095
2572,750686243
2573,751114277
2574,751157921
2575,751552273
2576,751578296
2577,751686925
2578,751688513
2579,751711982
2580,753112413
2581,753160027
2582,753199076
2583,753558423
2584,753564522
2585,753565674
2586,753570330
2587,753572981
2588,753614230
2589,754843698
2590,754851355
2591,756490412
2592,756984383
2593,756985521
2594,757368291
2595,757371933
2596,757512993
2597,757929477
2598,757933584
2599,757975031
2600,759248130
2601,760695155
2602,760708851
2603,760713118
2604,760717142
2605,761179114
2606,761185541
2607,761189920
2608,761196253
2609,761197169
2610,761201815
2611,761661753
2612,762559341
2613,763730909
2614,763737534
2615,763744518
2616,763757269
2617,763927142
2618,763933757
2619,764268023
2620,764271271
2621,764712630
2622,764724861
2623,765041402
2624,765123242
2625,765567781
2626,765568792
2627,765666130
2628,765671523
2629,766885175
2630,766887877
2631,767223669
2632,767229599
2633,767244931
2634,767258559
2635,767274303
2636,767650810
2637,767674039
2638,769106188
2639,769594332
2640,769903365
2641,770963733
2642,770968663
2643,772159331
2644,772166457
2645,772177914
2646,772556517
2647,774304528
2648,774723454
2649,774734461
2650,775165202
2651,775901882
2652,775908075
2653,775914955
2654,775920197
2655,775925899
2656,775931446
2657,775973748
2658,777348509
2659,777352846
2660,778792061
2661,778794748
2662,779205866
2663,779211619
2664,780711471
2665,780713347
2666,782214212
2667,782218319
2668,782655331
2669,784126802
2670,784163040
2671,784499163
2672,784507408
2673,784513992
2674,784542475
2675,786097748
2676,787047597
2677,787048912
2678,787319827
2679,787327628
2680,788419695
2681,788421119
2682,788460761
2683,788844142
2684,788859474
2685,788876038
2686,789232623
2687,789685344
2688,789691900
2689,789695472
2690,790910623
2691,791017179
2692,792546439
2693,793640179
2694,793651852
2695,794101651
2696,794129075
2697,794513596
2698,794518003
2699,796050263
2700,796408158
2701,796779505
2702,796952261
2703,797287301
2704,797292198
2705,797308369
2706,799136317
2707,799639562
2708,799643872
2709,801028992
2710,801447583
2711,802974316
2712,802979324
2713,804803000
2714,804876556
2715,806493593
2716,806499806
2717,808023803
2718,808415213
2719,809928212
2720,811373493
2721,811406317
2722,811425939
2723,811467048
2724,811803547
2725,812015247
2726,812071355
2727,812460524
2728,812460634
2729,812878954
2730,812885151
2731,812969536
2732,812984721
2733,812986975
2734,812991242
2735,813408832
2736,813413577
2737,813459252
2738,813786312
2739,814203798
2740,814208271
2741,814252446
2742,814620100
2743,814705631
2744,814707174
2745,815039775
2746,816519463
2747,816524131
2748,816561572
2749,816567819
2750,816923609
2751,816926208
2752,817261131
2753,817593607
2754,817930226
2755,817933866
2756,817940306
2757,817942279
2758,818320025
2759,818322593
2760,818336446
2761,818671873
2762,818713467
2763,819053228
2764,819136781
2765,819381786
2766,819751556
2767,820122514
2768,820127471
2769,820468534
2770,820836662
2771,820858743
2772,820863830
2773,821230081
2774,821234318
2775,821243389
2776,821246712
2777,821252596
2778,821258305
2779,821281336
2780,821714652
2781,821720536
2782,823231965
2783,823242012
2784,823243020
2785,823249435
2786,825070326
2787,825099472
2788,825103867
2789,825107780
2790,825114431
2791,825120341
2792,826631009
2793,828081112
2794,828087842
2795,828092203
2796,829412832
2797,829490401
2798,829887264
2799,830258525
2800,830264984
2801,830579916
2802,830597083
2803,830981822
2804,830981932
2805,830988125
2806,831417760
2807,831429217
2808,831445880
2809,831725588
2810,831766827
2811,831827122
2812,832200281
2813,832210291
2814,832216353
2815,833961432
2816,834341751
2817,834482783
2818,834831478
2819,835166117
2820,835177239
2821,835217783
2822,835232475
2823,835239167
2824,835254301
2825,835663392
2826,836248085
2827,836580129
2828,836586544
2829,836625251
2830,837980532
2831,837980642
2832,839030069
2833,839034725
2834,839042040
2835,839048655
2836,839171096
2837,840936947
2838,840942288
2839,840979093
2840,840983585
2841,840986998
2842,841047091
2843,841419826
2844,842963638
2845,843002352
2846,844514506
2847,844538395
2848,844542172
2849,845863144
2850,845903966
2851,845910658
2852,845910768
2853,846151741
2854,846152688
2855,846234061
2856,846238617
2857,846616970
2858,846985350
2859,846989571
2860,847318536
2861,847358649
2862,847440022
2863,847491618
2864,847492755
2865,847527366
2866,847533119
2867,847670316
2868,847680054
2869,847702800
2870,848034911
2871,848038224
2872,848044808
2873,848049649
2874,848144169
2875,848569083
2876,848930456
2877,848936779
2878,849027401
2879,849031549
2880,849037325
2881,850578881
2882,850617950
2883,850624199
2884,852133585
2885,852137314
2886,852543816
2887,852548137
2888,852583605
2889,852618223
2890,852659823
2891,853031309
2892,853313739
2893,853317522
2894,853321546
2895,853327906
2896,855082427
2897,856528240
2898,856567091
2899,857662786
2900,857705304
2901,858852187
2902,859218259
2903,859222620
2904,859266507
2905,859309104
2906,859313479
2907,859651049
2908,859663800
2909,859668129
2910,861253628
2911,861268960
2912,861305422
2913,861352677
2914,862349246
2915,862353181
2916,863886904
2917,863902201
2918,865078676
2919,865455495
2920,865460472
2921,865795409
2922,865801136
2923,865807329
2924,865813205
2925,866041949
2926,866046307
2927,866056661
2928,867587810
2929,867950664
2930,867954936
2931,868325871
2932,869838749
2933,869842174
2934,870991128
2935,871032554
2936,871036126
2937,871417849
2938,871432312
2939,871765777
2940,871843475
2941,871848121
2942,872179710
2943,872186396
2944,872187300
2945,872248380
2946,872304076
2947,873865755
2948,875652075
2949,875663061
2950,875706070
2951,876084404
2952,876088622
2953,876111984
2954,876149810
2955,877673979
2956,878087046
2957,879435601
2958,879801310
2959,879807576
2960,879812364
2961,879818706
2962,879822019
2963,879851383
2964,879892067
2965,879931503
2966,880106058
2967,880111046
2968,880111156
2969,880500582
2970,880506775
2971,880516774
2972,880541524
2973,880959322
2974,880996181
2975,882405864
2976,882434154
2977,882439443
2978,882458156
2979,882824842
2980,882828777
2981,882832308
2982,883246097
2983,883256460
2984,883260390
2985,883683328
2986,883690058
2987,883704433
2988,883764653
2989,883777955
2990,884075866
2991,884087860
2992,884092595
2993,884424663
2994,884480398
2995,884487023
2996,885022298
2997,886061892
2998,886434394
2999,886494013
3000,886498144
3001,886511476
3002,886516080
3003,888044158
3004,888081873
3005,888087618
3006,888351017
3007,888711436
3008,888725317
3009,889058376
3010,889408620
3011,889431186
3012,889765546
3013,889765656
3014,889769688
3015,889823220
3016,889828177
3017,889836890
3018,890129880
3019,891270217
3020,891309530
3021,891315259
3022,891318988
3023,891432603
3024,891986353
3025,891988021
3026,892031484
3027,893080911
3028,894374295
3029,894375405
3030,894379757
3031,894424061
3032,894424171
3033,894425874
3034,894436881
3035,894805039
3036,894811286
3037,894822199
3038,896314587
3039,896364419
3040,896698506
3041,897193360
3042,897236590
3043,897280605
3044,897421051
3045,897435107
3046,897836117
3047,897858136
3048,897860012
3049,899400586
3050,899406855
3051,899763207
3052,899767239
3053,900162070
3054,900176171
3055,900593270
3056,900599326
3057,900617032
3058,900621644
3059,900627572
3060,900962413
3061,900973081
3062,901392046
3063,901426978
3064,901759374
3065,903069117
3066,903418740
3067,903963845
3068,904009025
3069,905524296
3070,905526743
3071,905979078
3072,906445694
3073,906448973
3074,906488140
3075,906601930
3076,906607827
3077,908151976
3078,908154504
3079,908487077
3080,908550046
3081,908554702
3082,908554812
3083,908559416
3084,908601990
3085,908604018
3086,908900296
3087,908909577
3088,908915068
3089,908939148
3090,908943587
3091,910283108
3092,910320287
3093,910656250
3094,910660548
3095,910661574
3096,910666089
3097,911025584
3098,911362393
3099,911366056
3100,911384966
3101,911395262
3102,911399618
3103,911424839
3104,911429485
3105,911433578
3106,911502628
3107,911506898
3108,911511817
3109,911607534
3110,911613872
3111,911618518
3112,911632893
3113,911643837
3114,911649648
3115,913153809
3116,913166210
3117,913172671
3118,913186483
3119,913472704
3120,913646557
3121,913650321
3122,913654256
3123,913694572
3124,913695494
3125,913867247
3126,913972038
3127,915385755
3128,915497801
3129,915535715
3130,915537630
3131,917073046
3132,917078537
3133,917083559
3134,917088226
3135,917093203
3136,917098416
3137,917104114
3138,917111255
3139,917445167
3140,917831814
3141,917838241
3142,917930606
3143,918267871
3144,918271805
3145,918615611
3146,920150563
3147,920163125
3148,920193185
3149,920199382
3150,920242052
3151,920360195
3152,920363012
3153,920423565
3154,920464907
3155,921447387
3156,921451230
3157,921500316
3158,922836769
3159,922880961
3160,923341606
3161,923404979
3162,923419170
3163,923459891
3164,923465453
3165,923468776
3166,923488054
3167,924976530
3168,925114824
3169,925485442
3170,926575139
3171,926593949
3172,928136159
3173,928157171
3174,928172305
3175,928509663
3176,928837403
3177,928841455
3178,928880929
3179,928886270
3180,928890200
3181,928920559
3182,928927247
3183,929038966
3184,930462004
3185,930479171
3186,930542896
3187,930640751
3188,930655630
3189,930656224
3190,931099911
3191,932220014
3192,932229847
3193,932600565
3194,933044252
3195,933406349
3196,933410145
3197,933414503
3198,933788554
3199,933792059
3200,934131395
3201,934137279
3202,934500883
3203,934506922
3204,936038449
3205,936476109
3206,936519318
3207,936525660
3208,937788820
3209,937797501
3210,937803238
3211,937805766
3212,937812377
3213,938127086
3214,939655251
3215,939700139
3216,939704617
3217,940070389
3218,940075045
3219,941606463
3220,941612200
3221,941649275
3222,941651802
3223,941656458
3224,941668621
3225,943177625
3226,944351614
3227,944388700
3228,944395363
3229,944401610
3230,944405097
3231,944409490
3232,944749243
3233,944973032
3234,945344487
3235,945346399
3236,945709217
3237,945850423
3238,945864614
3239,945869021
3240,945925438
3241,945929663
3242,945935484
3243,945936985
3244,947347351
3245,947680061
3246,948055478
3247,948060117
3248,948066080
3249,948075670
3250,948078959
3251,948082889
3252,948415309
3253,948797588
3254,948804468
3255,949179691
3256,949182023
3257,949602832
3258,949607664
3259,949612122
3260,949619923
3261,950007083
3262,951716379
3263,952048457
3264,952064411
3265,952075722
3266,952079011
3267,953192607
3268,953197085
3269,953200329
3270,954497141
3271,954524873
3272,954530454
3273,954534797
3274,954538373
3275,955088063
3276,955450284
3277,955456935
3278,956665347
3279,957036382
3280,957075351
3281,957469129
3282,957533186
3283,957533621
3284,958077185
3285,958158226
3286,958491061
3287,959037191
3288,959051566
3289,960580424
3290,960585747
3291,960963217
3292,962496848
3293,962538694
3294,962548641
3295,963090958
3296,963095604
3297,963100096
3298,963104120
3299,963341131
3300,965791008
3301,966103216
3302,966380937
3303,966758075
3304,966775178
3305,967195864
3306,967204108
3307,967208639
3308,967696611
3309,967701126
3310,968110515
3311,968153486
3312,968159171
3313,968162460
3314,968527493
3315,968563378
3316,968564679
3317,968930109
3318,968968583
3319,968972615
3320,968977008
3321,968980453
3322,969043207
3323,970450130
3324,971965646
3325,972060990
3326,972066552
3327,973560069
3328,973923305
3329,973929364
3330,973969781
3331,974327881
3332,975849223
3333,975853827
3334,975858383
3335,976028402
3336,976049822
3337,976054337
3338,976534203
3339,976593726
3340,976612290
3341,976618218
3342,976624513
3343,976992270
3344,976998277
3345,978322741
3346,978364820
3347,978368318
3348,978370181
3349,979522898
3350,979863806
3351,981379481
3352,981385089
3353,981796764
3354,981800989
3355,982135126
3356,982135825
3357,982177536
3358,982213207
3359,982292419
3360,982293364
3361,982620077
3362,982966374
3363,982972212
3364,982978140
3365,984518204
3366,984524377
3367,984856870
3368,984893005
3369,985287812
3370,985294692
3371,985299223
3372,985694811
3373,985738862
3374,986211281
3375,986579095
3376,986621719
3377,986622587
3378,988165524
3379,988498905
3380,988872525
3381,989242693
3382,989246356
3383,989260519
3384,989327785
3385,989502611
3386,989558027
3387,989562596
3388,989576405
3389,989581078
3390,989584202
3391,989957144
3392,989964090
3393,990317143
3394,990323699
3395,990328009
3396,990333324
3397,990337443
3398,990755800
3399,991143799
3400,991147582
3401,991197254
3402,991214922
3403,991548353
3404,991553063
3405,991557470
3406,991933800
3407,991937113
3408,992322730
3409,992327005
3410,992365527
3411,992381454
3412,992385969
3413,992440703
3414,993953231
3415,993958793
3416,993968428
3417,993972701
3418,993978016
3419,993979024
3420,995535704
3421,995540476
3422,997021856
3423,997102229
3424,997122655
3425,997186358
3426,998068963
3427,998110286
3428,998116745
3429,998257910
3430,998264494
3431,998648406
3432,998649518
3433,998684742
3434,999129864
3435,999509898
3436,999575248
3437,999588550
3438,999592628
3439,999666491
3440,999666601
3441,999690675
3442,1000236144
3443,1000279784
3444,1000318985
3445,1001657979
3446,1002905835
3447,1003240798
3448,1003598307
3449,1003673891
3450,1003725422
3451,1003730068
3452,1004135288
3453,1004208566
3454,1004316340
3455,1004675954
3456,1004696041
3457,1004868950
3458,1004873370
3459,1004876739
3460,1005272486
3461,1005645499
3462,1005648986
3463,1007192745
3464,1007195722
3465,1007201487
3466,1007234734
3467,1007597403
3468,1007604274
3469,1008115749
3470,1008506244
3471,1009886403
3472,1009928528
3473,1009934989
3474,1009995875
3475,1010017620
3476,1011404836
3477,1011767513
3478,1011807837
3479,1012139411
3480,1012149001
3481,1013217011
3482,1013572936
3483,1013613078
3484,1013619089
3485,1013649305
3486,1013654484
3487,1013663954
3488,1013709908
3489,1013714930
3490,1014051549
3491,1014067263
3492,1015309826
3493,1015806732
3494,1015830718
3495,1015933723
3496,1015939425
3497,1015943355
3498,1015954268
3499,1015958375
3500,1017492773
3501,1017493871
3502,1017498141
3503,1017499199
3504,1017554691
3505,1018001607
3506,1018007588
3507,1018013603
3508,1020464772
3509,1020582011
3510,1020584871
3511,1021957754
3512,1021959088
3513,1021964434
3514,1022335303
3515,1022341833
3516,1022609008
3517,1022994297
3518,1023067964
3519,1023082387
3520,1023458829
3521,1023466987
3522,1024001723
3523,1024425361
3524,1024477981
3525,1024557028
3526,1024919513
3527,1024922017
3528,1024927481
3529,1024938603
3530,1025348441
3531,1025466125
3532,1025469921
3533,1025868384
3534,1025869427
3535,1025913047
3536,1026313688
3537,1026617736
3538,1026654923
3539,1026660930
3540,1026702449
3541,1027037478
3542,1027089113
3543,1027438959
3544,1027771770
3545,1029417293
3546,1030939788
3547,1030944533
3548,1032367507
3549,1032370786
3550,1032410341
3551,1032423643
3552,1032464147
3553,1034251251
3554,1034256953
3555,1034604786
3556,1034829899
3557,1034843527
3558,1036404601
3559,1036446727
3560,1037821314
3561,1039011982
3562,1039278425
3563,1039288615
3564,1039621211
3565,1041135448
3566,1041149823
3567,1041156124
3568,1041159239
3569,1042688359
3570,1042689957
3571,1043157283
3572,1043538360
3573,1045084456
3574,1045087645
3575,1045092602
3576,1045455066
3577,1046988313
3578,1046993636
3579,1047356731
3580,1047576420
3581,1047949049
3582,1047953580
3583,1047957973
3584,1049494246
3585,1049500206
3586,1049507077
3587,1049513084
3588,1049559784
3589,1050653164
3590,1050713919
3591,1051095507
3592,1051111133
3593,1051557282
3594,1051890880
3595,1051895437
3596,1052228309
3597,1052234908
3598,1052239266
3599,1052245850
3600,1052325589
3601,1052330577
3602,1053881514
3603,1053885893
3604,1054222498
3605,1054278861
3606,1054312260
3607,1054356417
3608,1054360591
3609,1054370621
3610,1054374888
3611,1054378211
3612,1054407300
3613,1054412998
3614,1055942737
3615,1055946501
3616,1055951239
3617,1056260055
3618,1057688611
3619,1057694356
3620,1057705463
3621,1057709773
3622,1057710694
3623,1057710804
3624,1058082130
3625,1058286632
3626,1058292361
3627,1058593262
3628,1058969051
3629,1059143088
3630,1059526108
3631,1060792113
3632,1060804820
3633,1061148800
3634,1061149765
3635,1061153210
3636,1062569404
3637,1062572194
3638,1062580808
3639,1062590641
3640,1062926016
3641,1063213245
3642,1063546635
3643,1063587127
3644,1063618462
3645,1063758754
3646,1063764456
3647,1064138791
3648,1064277892
3649,1064308277
3650,1064742218
3651,1065419234
3652,1066914990
3653,1066920682
3654,1067426155
3655,1067430174
3656,1067438788
3657,1067445035
3658,1067446079
3659,1067450214
3660,1067456547
3661,1067462038
3662,1069015587
3663,1070836632
3664,1070849934
3665,1071232059
3666,1071568280
3667,1071569288
3668,1071573780
3669,1071603438
3670,1072992101
3671,1074538620
3672,1075741567
3673,1075746248
3674,1075747164
3675,1075751811
3676,1075793482
3677,1075808331
3678,1075843143
3679,1075850458
3680,1076106137
3681,1076110749
3682,1076123568
3683,1076123678
3684,1076130208
3685,1076136019
3686,1076140707
3687,1076159420
3688,1076217726
3689,1076222137
3690,1076224690
3691,1076230375
3692,1076339452
3693,1076343891
3694,1076347170
3695,1076770096
3696,1076883460
3697,1076890111
3698,1078429503
3699,1078433542
3700,1078447423
3701,1078451302
3702,1078460440
3703,1078844546
3704,1080361724
3705,1082160447
3706,1082169360
3707,1082174048
3708,1082552912
3709,1082556185
3710,1083715378
3711,1083723017
3712,1083743988
3713,1084126287
3714,1085672700
3715,1087186822
3716,1088587055
3717,1088953623
3718,1088959870
3719,1088963442
3720,1090785092
3721,1090826124
3722,1091061742
3723,1091395358
3724,1091399599
3725,1091404057
3726,1091803576
3727,1091805569
3728,1092753700
3729,1094531836
3730,1094919154
3731,1095203962
3732,1095209738
3733,1095211269
3734,1095217592
3735,1095220722
3736,1095234907
3737,1096305088
3738,1096327497
3739,1096331976
3740,1096334165
3741,1096339850
3742,1096693496
3743,1098233275
3744,1098496336
3745,1100304874
3746,1100311197
3747,1100312376
3748,1100316945
3749,1100323192
3750,1100701344
3751,1101085861
3752,1102201988
3753,1102577615
3754,1102583426
3755,1102916760
3756,1102920684
3757,1102924347
3758,1102979136
3759,1102999627
3760,1103002742
3761,1104254101
3762,1104289894
3763,1104294314
3764,1104631482
3765,1104641055
3766,1105780591
3767,1105784970
3768,1105788753
3769,1106224239
3770,1106586374
3771,1106944283
3772,1106961951
3773,1107047617
3774,1107450315
3775,1107455842
3776,1107469898
3777,1109047817
3778,1110514059
3779,1110520802
3780,1110600366
3781,1110631495
3782,1111832395
3783,1112342013
3784,1112346255
3785,1114799661
3786,1115174548
3787,1115556375
3788,1115558606
3789,1116730806
3790,1116739098
3791,1117771903
3792,1119227537
3793,1119606037
3794,1119698826
3795,1119772814
3796,1119773955
3797,1119778416
3798,1119791718
3799,1120129643
3800,1121344375
3801,1121346106
3802,1121715173
3803,1121751252
3804,1121754386
3805,1121760801
3806,1121900128
3807,1121907785
3808,1121921666
3809,1121943973
3810,1122321367
3811,1122636326
3812,1122646356
3813,1122686936
3814,1122692225
3815,1123058063
3816,1123085496
3817,1123122894
3818,1123459090
3819,1123512078
3820,1124912746
3821,1125293857
3822,1125297317
3823,1125359672
3824,1126767800
3825,1127050376
3826,1127528899
3827,1127623419
3828,1127921432
3829,1127927755
3830,1127935340
3831,1129368077
3832,1130539418
3833,1130543074
3834,1130556927
3835,1130557880
3836,1130778637
3837,1130782966
3838,1132278651
3839,1132285531
3840,1132373797
3841,1132750142
3842,1133084910
3843,1133421956
3844,1133428279
3845,1133472472
3846,1133474069
3847,1133477418
3848,1133485939
3849,1133490444
3850,1133496054
3851,1133509356
3852,1133510325
3853,1133514894
3854,1133838791
3855,1134940120
3856,1134943860
3857,1136451759
3858,1136454333
3859,1136457077
3860,1136461497
3861,1136464499
3862,1136800436
3863,1136824308
3864,1136830767
3865,1138398066
3866,1138438432
3867,1139883220
3868,1141416369
3869,1141422098
3870,1141424490
3871,1141428885
3872,1141815945
3873,1141921711
3874,1141962203
3875,1141967796
3876,1141976410
3877,1141982267
3878,1141988602
3879,1142322162
3880,1142341585
3881,1142347832
3882,1142352664
3883,1144053579
3884,1145590015
3885,1145594394
3886,1145986791
3887,1147519366
3888,1147525317
3889,1147541980
3890,1147550372
3891,1147556831
3892,1147981857
3893,1147988484
3894,1148327990
3895,1148715548
3896,1148719959
3897,1148720771
3898,1148728598
3899,1150266409
3900,1151651656
3901,1152008699
3902,1153348687
3903,1153352957
3904,1153358821
3905,1153367405
3906,1153739191
3907,1153879773
3908,1153998295
3909,1154004922
3910,1154007748
3911,1155127922
3912,1155172350
3913,1155581697
3914,1155625939
3915,1155631633
3916,1155677410
3917,1155993081
3918,1155999252
3919,1156003408
3920,1156062475
3921,1156069074
3922,1156110141
3923,1156443770
3924,1156449581
3925,1156453494
3926,1156817458
3927,1156821787
3928,1156828373
3929,1158436531
3930,1158472357
3931,1159689367
3932,1159702842
3933,1159702952
3934,1159726603
3935,1160114620
3936,1160120069
3937,1161594155
3938,1161635027
3939,1161861485
3940,1162228663
3941,1162234798
3942,1162238677
3943,1162240011
3944,1163778432
3945,1163833295
3946,1163858197
3947,1164231879
3948,1164298764
3949,1164344870
3950,1166090385
3951,1167075253
3952,1167115409
3953,1167121939
3954,1167142088
3955,1167143676
3956,1167145946
3957,1167316797
3958,1168830375
3959,1168831262
3960,1168837146
3961,1170400767
3962,1170786271
3963,1170815803
3964,1170836324
3965,1170892670
3966,1171315246
3967,1171374572
3968,1171375920
3969,1172874461
3970,1174371965
3971,1174403511
3972,1174577913
3973,1174579037
3974,1174588313
3975,1174594455
3976,1176075406
3977,1176316222
3978,1176416432
3979,1177943287
3980,1177985551
3981,1178321422
3982,1178325691
3983,1178332081
3984,1178374526
3985,1178763350
3986,1179092591
3987,1180297499
3988,1181701387
3989,1183241896
3990,1184732827
3991,1184751640
3992,1184758099
3993,1184781412
3994,1184784931
3995,1185165133
3996,1185587156
3997,1186023743
3998,1186029706
3999,1187567192
4000,1187573206
4001,1187577424
4002,1187581939
4003,1187587899
4004,1187594148
4005,1187963432
4006,1187969765
4007,1187973577
4008,1188016605
4009,1189497382
4010,1189562445
4011,1189566975
4012,1189944627
4013,1191503656
4014,1191918253
4015,1192337011
4016,1192378667
4017,1192714314
4018,1192720495
4019,1193038399
4020,1193375453
4021,1193381700
4022,1193433578
4023,1194751699
4024,1194756074
4025,1196029302
4026,1196111176
4027,1196476429
4028,1196479668
4029,1196522634
4030,1196855002
4031,1196879257
4032,1196885672
4033,1196892099
4034,1197087952
4035,1197253672
4036,1197585359
4037,1199087691
4038,1199260813
4039,1199292990
4040,1199297404
4041,1199303131
4042,1199343207
4043,1199737231
4044,1200109577
4045,1200110621
4046,1201647633
4047,1201651873
4048,1201722115
4049,1203090657
